file_name,min,max,mean
1108.bmp,22,255,63.929127602097566
2569.bmp,0,255,13.425552200858096
574.bmp,12,255,41.67249324646433
470.bmp,3,255,25.92467821388845
1030.bmp,24,255,90.49276974416019
332.bmp,21,255,68.25266168758938
596.bmp,8,255,34.383759733036705
1915.bmp,4,255,23.05943111393612
2251.bmp,8,255,21.692038773240107
2745.bmp,17,255,50.591291911647865
961.bmp,11,255,46.08660416335611
2324.bmp,14,255,46.84697282695058
1662.bmp,4,255,27.795645955823932
1398.bmp,13,255,38.54854600349595
396.bmp,9,255,63.36294295248689
1450.bmp,26,255,128.1538217066582
646.bmp,4,255,30.96329254727475
2898.bmp,13,255,48.63658032734784
380.bmp,8,255,44.279834737009374
2072.bmp,3,255,24.201652629906246
1457.bmp,10,255,34.34149054505006
1341.bmp,4,255,26.052915938344192
2735.bmp,39,255,89.43000158906722
999.bmp,2,255,23.256634355633242
9.bmp,38,255,102.06483394247577
148.bmp,14,255,79.1763864611473
2290.bmp,6,255,35.49531225170825
2061.bmp,9,255,28.55490227236612
1112.bmp,11,255,43.98967106308597
2932.bmp,7,255,28.16621643095503
2605.bmp,6,255,104.14444621007469
245.bmp,8,255,31.997934212617192
643.bmp,18,255,54.74765612585412
2591.bmp,7,255,22.27602097568727
2538.bmp,9,255,32.746225965358335
1255.bmp,10,255,32.67376450023836
2162.bmp,1,255,38.47227077705387
1156.bmp,13,255,34.90179564595582
706.bmp,0,255,46.54568568250437
2801.bmp,25,255,127.1555696805975
2856.bmp,14,255,53.18385507706976
1187.bmp,5,255,49.68488797076116
1340.bmp,14,255,63.33147942157953
2047.bmp,34,255,92.30144605116796
1638.bmp,11,255,30.328619100587954
402.bmp,8,255,32.704910217702206
78.bmp,13,255,38.65008739869697
2382.bmp,28,255,82.01954552677579
1283.bmp,8,255,44.130462418560306
2246.bmp,11,255,38.97616399173685
1975.bmp,37,255,128.3360877165104
2486.bmp,15,255,51.90910535515652
1812.bmp,2,255,33.60893055776259
1512.bmp,8,255,27.893055776259335
2549.bmp,7,255,27.690131892579057
2173.bmp,3,255,45.30970920069919
2243.bmp,9,255,38.20705545844589
1099.bmp,28,255,129.4074368345781
533.bmp,3,255,35.765771492134114
2663.bmp,42,255,142.39710789766409
830.bmp,39,255,116.78341013824885
876.bmp,9,255,34.97616399173685
2110.bmp,21,255,57.26251390433816
412.bmp,43,255,135.1193389480375
2961.bmp,7,255,32.988876529477196
1562.bmp,30,255,98.38153503893214
227.bmp,28,255,107.76577149213412
1107.bmp,5,255,37.181312569521694
882.bmp,9,255,51.89385030986811
1780.bmp,32,255,81.65850945494995
182.bmp,22,255,62.53901160019069
496.bmp,9,255,30.18973462577467
871.bmp,8,255,26.643890036548544
350.bmp,12,255,33.50897822977912
328.bmp,3,255,39.11155251867154
186.bmp,5,255,27.516129032258064
2149.bmp,19,255,52.73494358811378
2482.bmp,9,255,51.591609725091374
1169.bmp,14,255,56.8037501986334
804.bmp,5,255,32.125059590020655
2765.bmp,7,255,30.37867471794057
109.bmp,10,255,29.26648657238201
462.bmp,11,255,35.3065310662641
2504.bmp,0,255,30.720641983155886
1046.bmp,3,255,35.22771333227396
1745.bmp,27,255,62.919116478627046
2825.bmp,4,255,31.351819481964085
1959.bmp,9,255,46.38868584141109
1761.bmp,2,255,31.791355474336566
2019.bmp,16,255,53.91800413157477
387.bmp,13,255,56.64563801048784
1711.bmp,50,255,143.96599396154457
1514.bmp,9,255,45.05355156523121
982.bmp,11,255,25.922135706340377
1865.bmp,18,255,56.62434450977276
2611.bmp,4,255,44.531701890989986
14.bmp,26,255,107.83108215477515
900.bmp,10,255,45.59542348641347
1967.bmp,15,255,64.75162879389798
145.bmp,9,255,35.061020181153665
1198.bmp,29,255,122.70348005720642
2390.bmp,0,255,27.549658350548228
303.bmp,37,255,112.75750834260289
359.bmp,13,255,53.964245987605274
2715.bmp,29,255,113.42888924201493
2987.bmp,15,255,77.64976958525345
1096.bmp,25,255,98.26457969172095
2608.bmp,22,255,63.07309709200699
1414.bmp,1,255,36.44239631336406
1941.bmp,21,255,68.12760209756873
2318.bmp,8,255,41.3190846972827
2267.bmp,15,255,84.2219926902908
435.bmp,13,255,53.471635150166854
2026.bmp,6,255,28.423327506753537
334.bmp,10,255,31.07929445415541
2434.bmp,18,255,50.531066264102975
2600.bmp,38,255,124.81741617670427
709.bmp,6,255,37.81376132210392
2068.bmp,33,255,113.68123311616081
269.bmp,6,255,28.16399173685047
509.bmp,14,255,45.399173685046875
498.bmp,15,255,79.38916256157636
563.bmp,8,255,71.97838868584141
249.bmp,5,255,24.33433974257111
2808.bmp,9,255,44.973462577467025
2460.bmp,6,255,20.485777848402986
1342.bmp,19,255,69.59303988558716
2417.bmp,17,255,94.56650246305419
2976.bmp,11,255,44.62895280470364
1264.bmp,13,255,39.458922612426505
2533.bmp,5,255,26.282059431113936
90.bmp,13,255,28.00651517559193
211.bmp,3,255,17.414905450500555
1996.bmp,18,255,45.7706976005085
2178.bmp,8,255,24.806769426346733
2748.bmp,12,255,52.9432703003337
2391.bmp,3,255,30.632130939138726
2468.bmp,18,255,79.09153027173049
1022.bmp,8,255,27.460352772922295
2842.bmp,4,255,24.346575560146196
135.bmp,18,255,51.58239313522962
183.bmp,9,255,44.828857460670584
2131.bmp,47,255,120.33100270141426
630.bmp,9,255,40.115525186715395
2409.bmp,7,255,22.61210869219768
911.bmp,20,255,50.490068329890356
1989.bmp,19,255,58.345145399650406
1332.bmp,22,255,64.07579850627681
247.bmp,49,255,147.21023359288097
2947.bmp,10,255,43.184649610678534
1276.bmp,10,255,41.24344509772764
2915.bmp,30,255,117.04195137454315
1493.bmp,32,255,133.88463372000635
2685.bmp,7,255,56.20626092483712
7.bmp,29,255,99.00349594787859
2024.bmp,23,255,103.48387096774194
568.bmp,11,255,51.19307166693151
2897.bmp,17,255,61.85889083108216
983.bmp,22,255,108.57667249324646
1451.bmp,3,255,28.392022882567932
2323.bmp,27,255,105.458604798983
1309.bmp,4,255,18.167487684729064
659.bmp,7,255,25.461147306531068
780.bmp,4,255,22.808517400286032
1719.bmp,11,255,57.52041951374543
2615.bmp,11,255,46.805657079294456
2135.bmp,0,255,25.1026537422533
2317.bmp,14,255,39.95852534562212
717.bmp,38,255,133.72985857301765
320.bmp,14,255,47.77657714921341
2195.bmp,26,255,105.48832035595106
2581.bmp,19,255,48.818210710313046
1542.bmp,9,255,82.66836167169872
2872.bmp,23,255,93.69950738916256
966.bmp,13,255,37.458445892261246
2575.bmp,8,255,54.245034164945174
1295.bmp,30,255,128.80883521372954
2606.bmp,9,255,49.15429842682345
1299.bmp,0,255,20.27411409502622
105.bmp,21,255,71.01239472429684
2805.bmp,8,255,40.33656443667567
1167.bmp,26,255,101.4916573971079
1034.bmp,20,255,74.01620848561895
1352.bmp,34,255,101.05672969966629
1500.bmp,9,255,27.323534085491815
1938.bmp,9,255,51.66057524233275
2958.bmp,17,255,64.86318131256952
1201.bmp,11,255,42.960273319561416
2394.bmp,0,255,27.51120292388368
389.bmp,13,255,44.27125377403464
1008.bmp,9,255,72.09025901795646
510.bmp,5,255,20.294136341967267
1302.bmp,8,255,24.441601779755285
2032.bmp,4,255,31.07706976005085
2853.bmp,26,255,119.60956618464961
1254.bmp,29,255,77.10519624980137
1823.bmp,13,255,44.209597965993964
2308.bmp,33,255,126.03400603845543
150.bmp,16,255,53.64182424916574
1237.bmp,6,255,46.70395677737168
1288.bmp,17,255,94.65262990624504
1150.bmp,18,255,66.3542030827904
1572.bmp,4,255,29.095502939774352
2041.bmp,3,255,30.63928174161767
2157.bmp,5,255,43.53551565231209
2419.bmp,10,255,45.57397107897664
756.bmp,19,255,60.47385984427141
298.bmp,1,255,48.203082790402036
1669.bmp,0,255,21.83743842364532
1071.bmp,56,255,145.1225170824726
1632.bmp,18,255,93.69728269505801
916.bmp,46,255,127.93278245669792
1048.bmp,5,255,22.483235340854918
459.bmp,11,255,44.070872397902434
2375.bmp,32,255,104.50929604322263
1367.bmp,8,255,33.06499284919752
2648.bmp,12,255,114.7397107897664
582.bmp,42,255,127.26918798665183
2688.bmp,18,255,49.619259494676626
2877.bmp,8,255,41.105672969966626
1596.bmp,44,255,107.68425234387415
2517.bmp,9,255,29.81535038932147
2913.bmp,20,255,93.04926108374384
316.bmp,9,255,35.470999523279836
177.bmp,8,255,34.81709836326077
243.bmp,3,255,30.124582869855395
1653.bmp,15,255,53.76291117114254
821.bmp,7,255,24.89607500397267
2480.bmp,35,255,126.92451930716669
2216.bmp,24,255,65.96218020022246
2984.bmp,31,255,108.17781662164309
2761.bmp,8,255,29.150643572223107
1431.bmp,14,255,56.05212140473542
2351.bmp,7,255,37.806133799459715
1189.bmp,12,255,40.22310503734308
1964.bmp,4,255,33.538217066581915
683.bmp,9,255,37.80867630700779
154.bmp,11,255,33.31606546956936
941.bmp,6,255,28.54743365644367
957.bmp,12,255,46.46861592245352
379.bmp,27,255,120.21166375337677
119.bmp,3,255,28.509613856666135
860.bmp,41,255,131.1514381058319
2618.bmp,0,255,17.351660575242335
2812.bmp,8,255,65.38646114730653
703.bmp,49,255,142.13808994120453
2822.bmp,8,255,30.507706976005085
530.bmp,0,255,21.82138884474813
688.bmp,11,255,58.57953281423804
840.bmp,7,255,29.931670109645637
1126.bmp,5,255,31.959796599396153
478.bmp,43,255,120.40108056570793
1674.bmp,11,255,36.395836643890036
2288.bmp,5,255,57.75274114095026
571.bmp,20,255,52.976640711902114
337.bmp,7,255,32.94406483394248
2771.bmp,13,255,39.35340854918163
181.bmp,7,255,25.942316860003178
2203.bmp,43,255,116.37200063562689
2942.bmp,17,255,83.53170189098999
2037.bmp,48,255,133.63276656602574
1070.bmp,4,255,25.48228190052439
959.bmp,25,255,72.63721595423486
2315.bmp,0,255,78.51962498013665
2973.bmp,0,255,20.098681074209438
2734.bmp,9,255,38.55251867153981
886.bmp,37,240,101.21515970125536
2484.bmp,12,255,59.43905927220722
279.bmp,17,255,50.06689972985858
2490.bmp,23,255,55.41728905132687
1965.bmp,8,255,33.89798188463372
2303.bmp,24,255,67.4843476879072
318.bmp,3,255,38.04830764341332
357.bmp,5,255,30.26823454632131
2775.bmp,3,255,32.625456856825046
2580.bmp,40,255,132.6847290640394
2129.bmp,6,255,23.65835054822819
960.bmp,12,255,59.809470840616555
858.bmp,5,255,41.622596535833466
885.bmp,11,255,41.632607659303986
317.bmp,17,255,70.42602892102336
2751.bmp,39,255,135.256793262355
2356.bmp,6,255,25.779755283648498
814.bmp,12,255,42.50850150961386
187.bmp,6,255,36.42539329413634
536.bmp,8,255,26.230573653265534
2012.bmp,14,255,49.25806451612903
2914.bmp,12,255,35.20784999205466
2738.bmp,8,255,57.724296837756235
2200.bmp,32,255,108.43000158906722
2909.bmp,3,255,20.71444462100747
1516.bmp,51,255,125.99984109327825
579.bmp,1,255,26.780390910535516
2006.bmp,28,255,106.36437311298268
2782.bmp,6,255,32.91482599713968
1786.bmp,2,255,25.65914508183696
1228.bmp,10,255,33.9596376926744
1023.bmp,12,255,40.196885428253616
946.bmp,19,255,58.512633084379466
2155.bmp,29,255,95.5177180994756
1361.bmp,4,255,50.67821388844748
2907.bmp,3,255,26.626887017320833
1773.bmp,6,255,27.484506594628954
1635.bmp,10,255,41.39345304306372
879.bmp,17,255,93.4881614492293
2594.bmp,10,255,67.4638487208009
1755.bmp,21,255,103.12235817575083
951.bmp,6,255,43.21722548863817
216.bmp,30,255,104.01747973939298
2450.bmp,2,255,33.97441601779755
35.bmp,13,255,36.635626887017324
1809.bmp,8,255,46.35579215000794
2493.bmp,47,255,136.82901636739234
3.bmp,10,255,39.733672334339744
2262.bmp,4,255,32.758779596376925
541.bmp,36,255,117.80184331797236
2554.bmp,12,255,35.988717622755445
2291.bmp,16,255,63.46019386620054
1910.bmp,5,255,31.710789766407117
1804.bmp,18,255,72.86413475290004
2820.bmp,39,255,98.79596376926744
2132.bmp,9,255,27.60845383759733
354.bmp,13,255,41.32623549976164
139.bmp,13,255,33.84840298744637
2070.bmp,3,255,37.01017003019228
1689.bmp,23,255,60.07945336087717
2893.bmp,33,255,129.30843794692515
1251.bmp,21,255,57.50405212140473
368.bmp,0,255,55.75321786111552
1403.bmp,16,255,113.80088987764182
669.bmp,10,255,37.836802796758306
1595.bmp,7,255,50.91085332909582
1625.bmp,1,255,32.328936914031466
2556.bmp,5,255,28.176068647703797
694.bmp,14,255,53.45987605275703
642.bmp,9,255,26.325758779596377
1418.bmp,16,255,53.58461782933418
1851.bmp,7,255,34.84744954711584
2083.bmp,47,255,144.3650087398697
1438.bmp,38,255,122.42364532019704
2295.bmp,6,255,49.15223263944065
1627.bmp,13,255,69.87795963769267
1374.bmp,17,255,107.09105355156522
1067.bmp,1,255,26.17908787541713
2472.bmp,14,255,61.13761322103925
2340.bmp,1,255,24.345781026537423
2762.bmp,32,255,139.3858255204195
261.bmp,4,255,34.235023041474655
2934.bmp,13,255,46.72509137136501
2823.bmp,12,255,35.729699666295886
4.bmp,0,255,19.147465437788018
259.bmp,3,255,24.270618147147623
920.bmp,11,255,41.44907039567774
2325.bmp,21,255,107.54457333545209
613.bmp,7,255,29.06753535674559
2080.bmp,1,255,35.487525822342285
648.bmp,3,255,39.70713491180677
1003.bmp,48,255,149.85348800254252
1598.bmp,16,255,44.91228348959161
85.bmp,4,255,20.106944223740665
1427.bmp,4,255,36.69760050850151
904.bmp,17,255,65.82043540441761
602.bmp,6,255,32.99618623867789
1841.bmp,10,255,44.41061496901319
1132.bmp,12,255,62.579691720959794
2161.bmp,26,255,106.26553313205149
1334.bmp,24,255,123.86365803273479
984.bmp,6,255,31.31860797711743
1050.bmp,26,255,135.40028603209916
915.bmp,38,255,108.63642142062609
1284.bmp,16,255,82.95741299856984
2421.bmp,13,255,47.714603527729224
1349.bmp,41,255,133.2126171937073
0.bmp,8,255,26.381217225488637
115.bmp,13,255,49.93834419195932
1203.bmp,20,255,117.18639758461784
548.bmp,19,255,88.03750198633402
54.bmp,3,255,21.04846655013507
2427.bmp,26,255,101.74114095026219
1452.bmp,8,255,40.98458604798983
1931.bmp,6,255,31.169553472111872
1873.bmp,23,255,52.1520737327189
1118.bmp,28,255,135.73891625615764
276.bmp,12,255,39.76561258541236
981.bmp,5,255,34.499920546639125
1624.bmp,11,255,42.95820753217861
2030.bmp,7,255,83.18449070395678
559.bmp,25,255,79.89941204512951
572.bmp,0,255,29.765294771968854
1983.bmp,24,255,106.80406801207691
1494.bmp,41,255,137.1983155887494
1872.bmp,36,255,117.24948355315429
1840.bmp,13,255,30.638010487843637
573.bmp,0,255,25.955029397743523
1546.bmp,16,255,56.790243127284285
2960.bmp,6,255,39.53726362625139
1919.bmp,9,255,36.56221198156682
2887.bmp,9,255,39.10042904814874
161.bmp,2,255,36.8420467185762
701.bmp,21,255,103.93643731129826
1897.bmp,16,255,41.65644366756714
1519.bmp,2,255,31.619736214841886
434.bmp,8,255,46.598442714126804
500.bmp,15,255,89.4182424916574
2720.bmp,12,255,40.614174479580484
1267.bmp,30,255,84.64516129032258
2358.bmp,6,255,32.55204195137454
1682.bmp,8,255,33.03813761322104
1721.bmp,5,255,24.138566661369776
777.bmp,18,255,46.686477037978705
2310.bmp,14,255,50.86524709995233
1522.bmp,6,255,24.79151438105832
2428.bmp,6,255,20.844271412680758
283.bmp,8,255,35.01048784363579
1853.bmp,51,255,156.51946607341492
2871.bmp,18,255,73.60003178134436
1634.bmp,16,255,48.94199904655967
2.bmp,29,255,84.78054981725727
1100.bmp,15,255,45.11965676148101
1028.bmp,10,255,36.16685205784205
1712.bmp,14,255,46.66931511202924
2852.bmp,7,255,20.259494676624822
2795.bmp,30,255,96.49801366597806
1894.bmp,0,255,29.78054981725727
844.bmp,10,255,32.383441919593196
339.bmp,14,255,85.31304624185603
1256.bmp,8,255,48.9025901795646
2114.bmp,34,255,90.31018592086446
819.bmp,5,255,22.560940727792786
849.bmp,31,255,103.59240425870014
1115.bmp,3,255,20.058159860162085
1727.bmp,10,255,41.89972985857302
315.bmp,4,255,19.45208962339107
2424.bmp,3,255,38.37152391546162
2272.bmp,5,255,26.942157953281423
1785.bmp,1,255,10.899570951851263
2064.bmp,4,255,25.655172413793103
1004.bmp,9,255,31.167487684729064
206.bmp,0,255,30.817892896869537
1951.bmp,3,255,36.78213888447481
774.bmp,7,255,29.82345463213094
2043.bmp,18,255,124.8716033688225
2672.bmp,8,255,26.632925472747498
1569.bmp,8,255,30.05990783410138
2331.bmp,10,255,41.294454155410776
1315.bmp,33,255,112.45844589226124
872.bmp,11,255,38.35563324328619
1370.bmp,8,255,46.04798982996981
165.bmp,16,255,77.68313999682186
1188.bmp,14,255,41.538058159860164
1970.bmp,5,255,24.20848561894168
445.bmp,23,255,69.19116478627046
1483.bmp,9,255,33.93087557603687
2633.bmp,6,255,31.22532973144764
1013.bmp,13,255,106.55553789925314
615.bmp,7,255,29.785793739075164
639.bmp,3,255,41.869060861274434
1656.bmp,6,255,27.713808994120452
2022.bmp,17,255,42.42968377562371
715.bmp,7,255,37.19529636103607
2437.bmp,25,255,144.93929763228985
203.bmp,4,255,33.0626092483712
1123.bmp,8,255,42.67138089941204
1421.bmp,7,255,23.868425234387413
1153.bmp,33,255,125.84379469251549
457.bmp,3,255,24.526457969172096
240.bmp,3,255,22.43349753694581
1526.bmp,8,255,24.919752105514064
576.bmp,4,255,22.625933576990306
2916.bmp,8,255,38.071825838232954
511.bmp,13,255,46.298267916732875
2474.bmp,27,255,78.48132846019386
1739.bmp,5,255,23.71952963610361
2758.bmp,15,255,57.859208644525665
2190.bmp,31,255,119.13062132528206
2057.bmp,6,255,31.74018750993167
65.bmp,12,255,39.37486095661846
2093.bmp,7,255,24.871603368822502
2352.bmp,17,255,64.80104878436357
1924.bmp,12,255,35.049419990465594
2150.bmp,11,255,48.25011918004132
1262.bmp,10,255,62.41283966311775
773.bmp,9,255,39.41760686477038
1808.bmp,66,255,139.01541395201016
1172.bmp,40,255,129.46845701573176
2846.bmp,44,255,128.12299380263786
321.bmp,12,255,35.82409025901796
2830.bmp,11,255,70.99523279834737
2344.bmp,11,255,53.225647544891146
2800.bmp,0,255,31.900047672016527
1518.bmp,43,255,125.28126489750517
1077.bmp,0,255,27.165104083902747
456.bmp,45,255,126.77959637692675
750.bmp,24,255,69.49992054663912
2372.bmp,29,255,116.62466232321627
277.bmp,6,255,39.689019545526776
2750.bmp,10,255,45.82647385984427
2699.bmp,19,255,93.14222151597012
297.bmp,5,255,49.181471476243445
184.bmp,31,255,119.51374543143174
2079.bmp,9,255,47.654854600349594
626.bmp,9,255,36.790560940727794
213.bmp,5,255,22.267281105990783
2691.bmp,7,255,41.865882726839345
1981.bmp,19,255,70.42459876052757
2659.bmp,19,255,68.83902749086286
2218.bmp,3,255,39.83870967741935
2345.bmp,10,255,41.75274114095026
1614.bmp,8,255,128.96647068170984
678.bmp,22,255,79.98315588749404
2239.bmp,41,255,130.00158906721754
662.bmp,3,255,22.50675353567456
1051.bmp,50,255,127.74733831241062
2689.bmp,15,255,50.894009216589865
123.bmp,5,255,32.64039408866995
2829.bmp,3,255,29.67789607500397
2584.bmp,26,255,100.23470522803115
2446.bmp,17,255,61.31876688383919
159.bmp,12,255,67.43794692515493
1844.bmp,4,255,35.355474336564434
1538.bmp,11,255,38.771174320673765
192.bmp,4,255,24.21754330208168
2395.bmp,0,255,22.046082949308754
755.bmp,17,255,68.15048466550135
623.bmp,22,255,108.42348641347529
689.bmp,2,255,53.05545844589226
2667.bmp,11,255,29.12648975051645
1581.bmp,9,255,29.345939933259178
778.bmp,38,255,131.9276974416018
1111.bmp,21,255,93.67471794056888
2565.bmp,41,255,108.24185603051009
1142.bmp,15,255,52.004449388209125
540.bmp,3,255,22.945177180994754
2562.bmp,22,255,72.34021929127601
2860.bmp,9,255,31.499602733195616
877.bmp,16,255,57.837915143810584
1174.bmp,17,255,118.97775305895439
2576.bmp,18,255,110.46146511997458
373.bmp,3,255,19.847767360559352
590.bmp,16,255,47.15858890831082
162.bmp,8,255,40.673128873351345
1652.bmp,42,255,113.28062927061815
2320.bmp,3,255,23.965993961544573
287.bmp,34,255,113.51517559192754
1694.bmp,11,255,34.960908946448434
1137.bmp,7,255,36.54171301446051
51.bmp,8,255,41.168600031781345
144.bmp,6,255,30.708723979024313
1140.bmp,6,255,54.405371047195295
1774.bmp,18,255,49.06674082313682
1947.bmp,14,255,38.68870173208327
370.bmp,10,255,32.123788336246626
708.bmp,35,255,124.9189575719053
1734.bmp,5,255,22.458604798982996
2728.bmp,1,255,27.180359129191164
2668.bmp,8,255,48.29302399491498
1668.bmp,5,255,23.490545050055616
1006.bmp,2,255,33.948514222151594
2236.bmp,16,255,51.09502621960909
1604.bmp,34,255,101.46782138884475
1338.bmp,23,255,108.1871921182266
1304.bmp,19,255,111.32051485777849
2974.bmp,29,255,106.47195296361036
1311.bmp,22,255,88.94295248689019
479.bmp,3,255,42.24821229938026
2912.bmp,4,255,40.001747973939295
2701.bmp,9,255,51.67567138089941
495.bmp,23,255,84.13300492610837
2787.bmp,8,255,50.03877324010806
1916.bmp,18,255,51.960114412839665
1702.bmp,6,255,27.919752105514064
27.bmp,0,255,37.87303352931829
537.bmp,12,255,52.78213888447481
2124.bmp,11,255,45.48402987446369
38.bmp,9,255,52.94835531542984
2548.bmp,3,255,33.43460988399809
1533.bmp,7,255,30.217384395359925
68.bmp,9,255,43.52995391705069
1285.bmp,17,255,98.50373430796122
728.bmp,10,255,44.28666772604481
512.bmp,33,255,133.3173367233434
940.bmp,0,255,28.863181312569523
1289.bmp,15,255,37.24058477673606
2733.bmp,15,255,51.34816462736374
2794.bmp,8,255,30.554266645479103
1411.bmp,9,255,28.433656443667566
367.bmp,7,255,34.85396472270777
758.bmp,8,255,35.847608453837594
1923.bmp,51,255,160.35642777689498
2773.bmp,2,255,32.004449388209125
1075.bmp,10,255,37.72191323692992
417.bmp,4,255,29.510726203718416
1241.bmp,17,255,75.41760686477038
2039.bmp,10,255,57.79373907516288
2423.bmp,12,255,37.00254250754807
2597.bmp,47,255,135.155887494041
1629.bmp,7,255,38.22612426505641
2593.bmp,0,255,42.247099952327986
499.bmp,15,255,50.96456380104878
2686.bmp,23,255,107.31209280152551
113.bmp,20,255,75.027808676307
2050.bmp,22,254,115.69982520260606
1136.bmp,6,255,24.568568250436993
2332.bmp,13,255,39.2073732718894
1592.bmp,44,255,106.23073255998729
2102.bmp,78,255,152.06944223740663
718.bmp,5,255,34.25440966152868
1372.bmp,10,255,36.89957095185126
111.bmp,14,255,111.64722707770538
680.bmp,7,255,30.391069442237406
355.bmp,27,255,94.47258859049738
2416.bmp,6,255,57.05164468457016
2803.bmp,28,255,84.05053233751788
1737.bmp,46,255,121.15382170665819
347.bmp,11,255,70.41554107738757
2938.bmp,17,255,65.30986810742094
745.bmp,39,255,130.23645320197045
2870.bmp,4,255,25.6771015413952
1064.bmp,12,255,97.30398855871603
1280.bmp,11,255,46.10742094390593
74.bmp,10,255,41.35642777689496
870.bmp,25,255,127.01493723184491
2726.bmp,9,255,33.81916415064357
1323.bmp,11,255,28.886858414110918
906.bmp,43,255,99.4311139361195
2802.bmp,11,255,43.37501986334022
24.bmp,12,255,44.62084856189417
1887.bmp,14,255,45.27443190846973
890.bmp,10,255,59.657397107897665
2696.bmp,6,255,22.112347052280313
2025.bmp,11,255,41.45208962339107
910.bmp,48,255,119.76783727951693
49.bmp,9,255,39.95455267757826
2841.bmp,27,255,116.15398061337994
1942.bmp,43,255,123.82202447163515
333.bmp,7,255,38.35436198951216
2844.bmp,17,255,62.97139679008422
542.bmp,4,255,30.862545685682505
1845.bmp,18,255,58.81423804226919
2092.bmp,5,255,34.091848085174
2883.bmp,10,255,65.32718894009217
652.bmp,9,255,100.3924996027332
1860.bmp,4,255,29.499284919752107
2944.bmp,15,255,74.77212776100428
1462.bmp,0,255,20.678690608612744
1194.bmp,28,255,135.42777689496265
1876.bmp,15,255,52.07834101382488
2033.bmp,15,255,66.36818687430478
1781.bmp,31,255,88.08199586842524
1387.bmp,33,255,125.2922294613062
1031.bmp,18,255,44.439377085650726
2055.bmp,17,255,63.08835213729541
2321.bmp,10,255,26.620371841728904
2815.bmp,29,255,105.24646432544097
1460.bmp,6,255,32.24439853805816
1896.bmp,4,255,23.47274749721913
330.bmp,2,255,34.03464166534244
1553.bmp,23,255,59.69092642618783
1807.bmp,23,255,88.81550929604322
1545.bmp,42,255,114.2696647068171
2252.bmp,15,255,63.692515493405374
1639.bmp,13,255,52.579215000794534
2831.bmp,19,255,71.13586524709996
2559.bmp,28,255,82.32782456697919
1279.bmp,46,255,93.05752423327506
2084.bmp,15,255,46.235499761639915
1498.bmp,23,255,89.10948673128874
2884.bmp,16,255,48.313999682186555
2330.bmp,10,255,64.69489909423169
345.bmp,39,255,117.2258064516129
1144.bmp,6,255,24.73319561417448
2964.bmp,11,255,35.474654377880185
1880.bmp,18,255,56.8493564277769
2687.bmp,39,255,123.68838391863976
2528.bmp,5,255,62.64976958525346
1747.bmp,6,255,32.35912919116478
1904.bmp,4,255,29.863658032734783
1586.bmp,24,255,71.6405529953917
2661.bmp,24,255,104.72270777053869
209.bmp,17,255,67.89083108215478
2142.bmp,10,255,64.35865247099953
2744.bmp,8,255,57.96265692038773
1857.bmp,0,255,47.37486095661846
476.bmp,11,255,73.81201334816463
2069.bmp,15,255,59.85030986810742
2287.bmp,0,255,20.436040044493883
989.bmp,7,255,91.35452089623391
1536.bmp,16,255,73.51104401716192
1196.bmp,2,255,90.11139361194978
196.bmp,9,255,40.29350071508025
514.bmp,29,255,74.348641347529
2422.bmp,8,255,39.143492769744164
2180.bmp,12,255,39.374225329731445
2886.bmp,13,255,43.18560305100906
1265.bmp,4,255,42.872874622596534
1426.bmp,43,255,148.03146353090736
2220.bmp,20,255,52.67567138089941
2551.bmp,35,255,115.5361512791991
1145.bmp,8,255,46.632766566025744
800.bmp,12,255,60.11774988081996
15.bmp,11,255,35.42491657397108
2412.bmp,4,255,82.52788812966789
73.bmp,4,255,27.989194342920705
2797.bmp,11,255,53.827586206896555
650.bmp,21,255,78.41204512950898
103.bmp,21,255,66.61560464007627
2863.bmp,19,255,48.973303670745274
419.bmp,34,255,126.07818210710313
440.bmp,6,255,40.21420626092484
856.bmp,5,255,35.068012076910854
225.bmp,18,255,107.36230732559987
698.bmp,12,255,37.408390274908626
2952.bmp,12,255,51.10805657079295
2447.bmp,29,255,102.90386143333863
2389.bmp,5,255,24.16764659145082
2704.bmp,3,255,22.18782774511362
664.bmp,29,255,105.59923724773557
1637.bmp,6,255,33.21388844748133
492.bmp,6,255,32.1597012553631
2506.bmp,4,255,29.49245193071667
2652.bmp,12,255,49.75989194342921
2598.bmp,0,255,49.50500556173526
2835.bmp,20,255,54.496265692038776
2572.bmp,46,255,135.9938026378516
175.bmp,6,255,22.720641983155886
2810.bmp,9,255,48.213093913872555
2196.bmp,9,255,88.79024312728428
660.bmp,10,255,52.133322739551886
429.bmp,0,255,20.62895280470364
1691.bmp,9,255,46.6367392340696
1388.bmp,2,255,22.038614333386302
686.bmp,42,255,144.79405688860638
1204.bmp,13,255,60.51692356586683
2485.bmp,10,255,45.711743206737644
1106.bmp,14,255,45.6475448911489
2616.bmp,22,255,77.88320355951056
2432.bmp,16,255,65.9116478627046
263.bmp,0,255,22.312092801525505
366.bmp,26,255,80.48116955347211
1826.bmp,11,255,44.01986334021929
2189.bmp,19,255,73.09550293977435
2749.bmp,0,255,31.779755283648498
1363.bmp,19,255,84.66407119021135
621.bmp,14,255,61.563006515175594
1530.bmp,17,255,78.15048466550135
1620.bmp,26,255,91.73637374860957
2128.bmp,4,255,34.43206737645002
201.bmp,0,255,24.886063880502146
612.bmp,5,255,25.649133958366438
